,Gender,Household Income,Age,Education,Which of the following best describes your current occupation?,Which of the following best describes your current relationship status?,"How long have you been in your current relationship? If you are not currently in a relationship, please answer according to your last relationship.","When both you and your partner are at home, how often do you sleep in separate beds?",Location (Census Region)
713,,,,,,Married,16-20 years,Every night,
979,Female,"$50,000 - $99,999",> 60,Some college or Associate degree,Office and Administrative Support Occupations,Married,More than 20 years,Once a month or less,East North Central
1,Male,"$0 - $24,999",18-29,Some college or Associate degree,Other (please specify),"Single, but cohabiting with a significant other",1-5 years,Once a year or less,Pacific
606,Male,,45-60,Some college or Associate degree,"Education, Training, and Library Occupations",Married,16-20 years,Never,East North Central
364,Female,"$50,000 - $99,999",30-44,Bachelor degree,Office and Administrative Support Occupations,"Single, but cohabiting with a significant other",1-5 years,Never,New England
698,Male,"$100,000 - $149,999",> 60,Graduate degree,Healthcare Support Occupations,Married,More than 20 years,A few times per month,New England
612,Female,"$25,000 - $49,999",18-29,Graduate degree,"Life, Physical, and Social Science Occupations",Married,1-5 years,Never,Mountain
1017,Female,"$100,000 - $149,999",30-44,Some college or Associate degree,Computer and Mathematical Occupations,Married,6-10 years,Every night,South Atlantic
384,Male,"$100,000 - $149,999",45-60,Some college or Associate degree,Other (please specify),Divorced,1-5 years,Once a month or less,East North Central
1089,Female,,30-44,Bachelor degree,"Arts, Design, Entertainment, Sports, and Media Occupations",Married,Less than 1 year,Once a year or less,South Atlantic
